0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ClinicalRecord
-0.17768998,0.06234205,-0.084345184,-0.010951579,0.013857769,0.21530229,0.06588435,0.09075678,0.08145048,-0.04002119,0.037532832,-0.029042428,0.041696962,0.17698406,-0.011394964,0.094243735,0.21398135,-0.06481788,0.13078365,0.095962055,0.026676707,-0.21779993,0.1254345,0.048101787,0.121249914,0.10307332,-0.011476475,0.2107818,0.081792206,-0.21962696,0.093593284,0.043762043,0.010302351,-0.13157508,-0.29461285,-0.19379309,0.06576413,0.050866876,-0.21967955,0.040987175,-0.16850165,0.15851414,0.2242656,0.030475222,-0.14174433,0.15064989,0.0038090358,0.06305564,-0.24320658,0.07738147,1003706_Patient
-0.18882094,0.06788749,-0.04883016,-0.01634275,-0.0019091403,0.19822024,0.080470465,0.1021674,0.108419485,-0.051569592,0.058803566,-0.04290171,0.041219845,0.116135016,-0.009456273,0.102678016,0.22149877,-0.06851939,0.13576682,0.10074563,0.025168343,-0.20628805,0.1404761,0.036956817,0.12170604,0.112509355,-0.039498106,0.20852475,0.059508733,-0.2537914,0.06810458,0.030038988,0.010288619,-0.1614258,-0.28354,-0.17874889,0.09151791,0.050283458,-0.2044035,0.028086443,-0.14588338,0.15657148,0.24504696,0.06433357,-0.12822653,0.18008973,0.03456681,0.04551552,-0.25544304,0.06781607,1005679_Patient
0.108589545,0.10811499,-0.08331446,-0.028062163,-0.058480322,0.06515323,0.146524,-0.14939831,0.037607323,0.33994514,0.009147884,0.023535158,0.010442192,-0.02341587,0.029105997,-0.0039039878,0.015205109,0.11141655,0.0753807,0.086034596,-0.1697714,0.094913974,0.1326069,-0.04912079,0.15123658,-0.13204283,0.08416743,0.121981345,-0.176474,0.055273447,0.15562019,0.10719257,-0.033266623,-0.07421156,-0.121322386,-0.0024793711,0.06824849,-0.28182924,-0.06415638,0.008521912,-0.21839082,0.12764953,0.16129953,0.018758396,-0.06106267,-0.104303055,-0.17432992,0.3763516,-0.08569227,-0.0033652158,1007602_Patient
-0.14110231,0.07322611,0.011955339,0.009547147,-0.06954573,0.07877061,0.1470583,0.06950697,-0.036833268,-0.113040805,0.100686505,-0.17353277,0.06932483,0.19161983,-0.23326172,-0.015081645,0.09505892,0.01997442,0.0054906993,0.13476832,0.09722806,-0.24867122,0.035952073,-0.14356655,0.0012122924,-0.023030574,-0.14384261,0.2921431,0.1353661,0.052203678,0.062406126,-0.02892571,0.13014922,-0.14357981,-0.11337613,-0.33427736,-0.12999989,-0.0088501,0.012361868,-0.19521037,-0.19417474,0.05220538,-0.038658313,0.079318136,-0.26262277,-0.04862161,0.1004268,0.01210236,-0.012779142,-0.07273261,1013426_Patient
-0.15183455,-0.013032678,0.1835402,-0.119074866,-0.04936177,-0.10616411,0.007593264,-0.080698416,0.14107609,-0.08124225,0.21083611,-0.00086452236,0.21188977,-0.053638656,0.06193515,0.18148951,-0.018261107,0.25148097,0.0010355525,0.09083735,0.045504767,-0.1365089,0.27782717,0.044375535,-0.077000156,0.11765135,-0.15901196,0.28611982,0.04927765,-0.007600129,0.16828713,-0.06663799,-0.030258033,-0.1762762,-0.0010429942,-0.0088835545,-0.10014362,-0.09163142,0.14373446,-0.1455615,-0.09973685,0.06966247,0.02477686,-0.008337819,-0.27141556,0.028117497,0.09136147,0.10578159,-0.077959515,0.076781675,1013702_Patient
-0.17315897,0.01849739,-0.07019061,-0.07064179,0.030042019,0.22743085,0.10066429,0.08416066,0.047479086,-0.02726051,0.016687268,-0.064469405,0.054696564,0.1956659,0.035060994,0.07258716,0.17593977,-0.039598294,0.15709122,0.09696563,0.008099685,-0.18592949,0.09162179,0.022581674,0.13786216,0.11247519,-0.024800653,0.17722197,0.013234448,-0.20316052,0.11454799,0.082601175,0.016801532,-0.11849169,-0.30266964,-0.16997421,0.045548927,0.013598678,-0.2222771,0.04909611,-0.17699681,0.08915903,0.21489692,0.01598276,-0.09962735,0.15907055,-0.0014767761,0.04614311,-0.23704293,0.103637464,1015121_Patient
-0.19144034,0.044748094,-0.06897379,-0.029267432,-0.004239686,0.12410318,0.035060715,0.12910642,0.07478253,-0.13732055,0.030159913,-0.026535468,0.06550503,0.17835756,-0.14226124,0.095972404,0.21289551,-0.037109796,0.057330035,0.07128898,0.069254756,-0.23976594,0.08127732,-0.0015320379,0.031110734,0.05985007,-0.049120527,0.2633756,0.107326694,-0.11184394,0.10579898,0.0036856532,0.06358732,-0.17436245,-0.34568506,-0.20562223,0.009075082,0.015094014,-0.10021033,-0.043244086,-0.20662901,0.10231173,0.14181122,0.041528746,-0.19873203,0.09785157,0.03808536,0.057845395,-0.25671062,0.03804492,1019115_Patient
0.08761922,-0.19683014,0.14125682,-0.28497365,0.14896011,0.013168603,0.09166864,0.017652372,0.09191356,0.29766044,0.16419041,0.013318572,0.24477805,-0.15277532,0.05326164,0.14820337,-0.29777312,0.25267613,-0.006945249,-0.0038987626,0.08554005,-0.048792016,0.044878077,-0.034039926,-0.03550786,0.06374218,-0.10623468,-0.014511765,-0.15205882,0.051374804,-0.037374597,-0.059213582,-0.038471192,-0.018515153,0.0758919,0.033674646,-0.14993426,-0.18756145,-0.1340065,0.03214099,0.0824606,-0.22619411,0.029239574,-0.014466166,-0.057949513,-0.07597804,-0.0068509807,0.15637569,-0.02863489,0.05606737,1019206_Patient
-0.12760368,-0.0383631,0.04635726,-0.32621235,0.10098777,0.15110311,0.12642872,0.012313825,-0.03097042,0.06752038,-0.0746547,-0.07900981,0.16952507,0.17246816,0.116198696,0.044408724,0.037540585,-0.06775949,0.23681504,0.08392036,-0.09143814,-0.07663103,0.10642199,0.13651194,0.20284851,0.0790011,-0.14145283,0.01697137,-0.21576157,-0.27724153,0.08016637,0.14736013,0.11973069,-0.051917266,-0.23878117,-0.018109368,0.15471122,-0.10041106,-0.20358713,0.13938259,-0.09110962,-0.06894907,0.18220927,-0.068442285,0.13323161,0.17175613,0.017852781,-0.043219928,-0.15734094,0.21815704,101957_Patient
-0.17251864,-0.0556985,0.01239247,-0.12586388,0.055438597,0.2113132,0.12109443,0.10195426,0.09113392,-0.022706741,0.011742672,-0.08837973,0.13387957,0.092381194,0.097591646,0.097688206,0.110990606,-0.060798626,0.20785628,0.12036721,0.030150423,-0.1500635,0.107846804,0.048603464,0.15002142,0.17387524,-0.08315883,0.14206618,-0.034956343,-0.27626494,0.064775676,0.086142346,0.040017612,-0.09435562,-0.23486969,-0.13067389,0.08329947,0.03944634,-0.23718163,0.105204366,-0.08893263,0.022550311,0.24246044,-0.004024021,-0.024561135,0.18612131,0.045511268,-0.028939256,-0.18990117,0.16396949,1022636_Patient
-0.107409105,0.040969603,-0.19077274,-0.08756981,0.114516415,0.27040067,0.1170969,0.04961091,-0.024553524,0.15604857,0.0032983122,0.001103502,0.0888545,0.2899133,-0.07844698,0.06074463,0.19484967,-0.020695832,0.135429,0.05354172,0.0061886795,-0.28265828,0.08856629,0.061034746,0.116492935,0.0046763094,0.062036846,0.14437631,-0.05128367,-0.03289574,0.2698055,0.018487092,0.02224871,-0.06896571,-0.3072279,-0.070247486,-0.038305454,-0.11705108,-0.04091402,0.008328968,-0.27414504,0.21421142,0.09567043,-0.087306544,-0.20005296,0.068954974,-0.12694126,0.16196772,-0.23856837,0.07795996,1022857_Patient
-0.020446293,-0.11867656,0.059348196,-0.24017833,0.08492106,0.18486342,0.15629975,-0.0769647,0.05489719,0.23226896,0.10688221,-0.11496201,0.20622423,-0.023257293,0.18948954,0.038434677,-0.07170465,0.083612256,0.13902414,0.21721339,-0.063471116,0.047534075,0.030658964,-0.02342497,0.12181273,0.14546828,-0.10617207,0.12469228,-0.20072895,-0.11815397,0.04015899,0.11986224,0.13282,-0.12679629,-0.1263068,-0.065779984,-0.012255221,-0.17978474,-0.21610396,0.10651868,-0.0845368,-0.07736677,0.22692496,-0.063048825,0.04276651,0.01062036,-0.07121989,0.11793711,-0.108255506,0.2210429,1026200_Patient
-0.17725664,-0.13488612,-0.033915944,-0.35175565,0.008200052,0.027327841,-0.02724149,-0.17122328,-0.042961147,0.1473608,-0.042356078,0.20233947,-0.09614902,0.17515884,0.14757943,-0.12108311,-0.25856796,-0.065013826,0.011163012,-0.011717988,-0.14988296,0.05509455,0.2045659,0.19190405,-0.0576358,0.08834743,-0.19204944,-0.047681864,-0.06340223,-0.074740276,0.027014755,0.07584342,-0.05091221,0.041935578,-0.021039106,0.056564733,-0.013050679,-0.15081973,-0.058672268,-0.093832985,0.040746804,0.09808053,0.072685756,0.11755864,0.1554688,0.22213468,-0.12677298,-0.0402036,-0.09716196,0.13768719,1026640_Patient
-0.089494795,-0.042646438,0.050920896,-0.24755386,0.071834564,0.17769477,0.11659763,0.038744137,-0.02080306,0.034378007,-0.034386832,-0.1413041,0.113981724,0.15607437,0.1274141,0.041765735,0.095515765,-0.0688088,0.21080889,0.08046401,-0.050174847,-0.097124614,0.08477759,0.10608166,0.20137909,0.08589749,-0.101220414,-0.018816892,-0.12739435,-0.23395391,0.097733326,0.1446494,0.051858734,-0.040618744,-0.2609613,-0.008708174,0.13051532,-0.032407533,-0.24277148,0.12875217,-0.06036708,-0.06262018,0.22528301,-0.02712217,0.07697391,0.18472832,0.012107546,-0.026415378,-0.14643104,0.21241453,1026913_Patient
