0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,ClinicalRecord
-0.12352051,0.12408568,0.034339465,0.029677033,-0.08730448,0.056352537,-0.056354724,-0.031837028,-0.026600454,0.07210603,-0.1611743,-0.06297644,0.19879156,-0.23291509,0.048879,-0.0031844396,0.23931855,0.21903643,-0.032918334,0.14378855,0.19963092,-0.0014594923,0.062412295,-0.22202101,0.14489082,0.1413948,0.24321744,-0.27140543,0.024527906,-0.16886006,-0.22487418,-0.029662013,0.03330814,-0.1403893,0.07215962,0.053420503,-0.0036868525,0.041455735,-0.03323784,0.034280293,0.12451925,0.038382836,0.0013765343,0.12947333,0.1633272,0.04364221,-0.20559533,-0.0648368,-0.029038964,-0.16532694,entity:1003706_ClinicalRecord
-0.11864584,0.1096376,0.0299761,0.025255168,-0.0965455,0.057799183,-0.055504024,-0.009248593,-0.023364548,0.06937534,-0.12717418,-0.045457806,0.1825432,-0.23848581,0.038052585,0.011340716,0.23803416,0.2220858,-0.020617882,0.13796341,0.19638415,-0.0033215538,0.04943796,-0.21465263,0.13383816,0.13689154,0.22797945,-0.24701716,0.00061682874,-0.1717638,-0.2210784,-0.008505888,0.010234291,-0.12405139,0.0493502,0.05421255,0.00804825,0.031225607,-0.018768642,0.01023303,0.11232403,0.017834196,0.002443178,0.10178181,0.13373733,0.027466886,-0.2041893,-0.03824705,-0.014023277,-0.15632223,entity:1005679_ClinicalRecord
-0.21660551,-0.32856476,-0.045904532,-0.13584359,0.08233934,-0.1571192,0.06393262,-0.057576917,0.015480889,-0.07874556,-0.07684723,0.25485986,0.15663216,-0.054887824,-0.07997401,-0.10254463,0.14003706,0.01492234,0.08745672,-0.036987066,0.04698938,0.23727097,0.14211453,0.04209132,0.07523879,-0.12512597,0.15414931,0.035906125,-0.23408568,0.12294315,0.008194012,0.008068027,0.05961512,0.11381057,-0.13114531,-0.17252874,-0.20400842,-0.04318564,0.24276368,0.10110101,0.19019873,-0.07439219,-0.11606324,-0.16416089,-0.115139715,0.17180844,0.070120625,-0.08217462,-0.25771737,-0.15966368,entity:1007602_ClinicalRecord
-0.20897101,-0.24161708,0.041299224,-0.17440176,0.011391248,-0.08881939,-0.00065905915,0.049585678,-0.006150958,0.004823059,0.030942371,0.23585705,0.21219563,-0.1438507,-0.05861563,-0.0710857,0.20821011,0.09478949,0.00050905393,0.0026986224,0.18250322,0.14936832,0.18725249,-0.012390572,0.014702691,-0.06628407,0.09284442,-0.053306833,-0.14611994,-0.022616863,-0.121667795,0.052976508,0.12719867,0.11514845,-0.0147883585,-0.01877235,-0.09357002,-0.072328575,0.18017717,0.14054847,0.17307152,-0.04207217,-0.07956953,-0.11042491,-0.06270621,0.13751131,-0.084555216,-0.09612363,-0.21270603,-0.14661166,entity:1013426_ClinicalRecord
-0.16614515,0.07489436,0.2395181,0.07137831,-0.17341985,-0.039886445,-0.048286945,0.011234343,-0.13479587,0.08055259,-0.06927702,0.063361816,0.21928516,-0.1386099,-0.030224843,0.07805018,0.23265047,0.17301464,-0.0846234,0.10582027,0.21427387,0.085141614,0.051492754,-0.2114698,0.18331489,0.09076431,0.21235137,-0.19825104,0.07307039,-0.021875922,-0.25565773,0.051441852,-0.020781994,-0.05939987,0.05588941,0.09323224,-0.101688914,-0.06973959,0.028799567,0.058725458,0.09753459,0.020024052,0.1089058,0.084697895,0.13422768,0.008928767,-0.14458604,-0.060128786,-0.018241068,-0.116649374,entity:1013702_ClinicalRecord
-0.36162868,-0.15048443,0.038690846,-0.04511342,-0.053075533,0.04832573,-0.16697066,0.03824485,0.05052127,-0.075226575,0.14936417,0.05024079,0.24758413,-0.27695084,0.07004138,0.036817413,0.07543428,0.067861475,0.06897306,0.06841604,0.1009191,0.17246807,0.13422643,-0.25890398,0.20598981,0.14591947,0.013189218,0.0062697786,-0.09247103,0.055636168,-0.05079289,0.20168757,0.09970339,-0.07203042,-0.053491753,0.110617995,-0.22251211,-0.049038075,0.0800152,0.22313598,0.044842273,-0.07904211,-0.16541116,0.023455007,0.012439951,0.23501627,-0.18678616,0.034229998,-0.21051846,-0.097961314,entity:1015121_ClinicalRecord
-0.16998306,0.094192974,-0.0036835044,-0.20061375,-0.053854823,-0.074700266,0.026481245,0.09669322,-0.14894934,0.08559432,-0.13237359,0.009141295,0.21550237,-0.18489091,-0.012684585,-0.17629594,0.1127633,0.31293824,-0.021355651,0.23951256,0.2802981,0.10848879,0.043857794,-0.054374624,0.07269752,0.058064803,0.06147452,-0.2291802,-0.061313737,-0.040546943,-0.19356498,-0.048157554,0.22117819,-0.17699444,-0.05599223,-0.018531205,0.08883714,-0.16616404,0.13600251,0.1443442,0.30926478,0.01268812,-0.034501288,0.041789375,0.1311801,-0.030436292,-0.17828214,0.012615453,-0.15235221,-0.06184177,entity:1019115_ClinicalRecord
-0.17323962,-0.21755946,0.074231185,-0.17465863,-0.02065906,-0.090849705,0.03002855,0.013339385,0.02635784,0.04084905,-0.1126786,0.18404458,0.21689886,-0.17870887,-0.07240384,-0.07154068,0.21644463,0.1461313,0.042599287,-0.026665835,0.17929468,0.1845149,0.22904687,-0.03064343,-0.014748913,-0.059264414,0.13347074,-0.09154238,-0.14650933,-0.11866088,-0.13833009,0.04415614,0.18552488,0.057869945,0.022655034,-0.09590832,-0.06456086,-0.14691769,0.20214403,0.2323965,0.21371895,0.0032364877,-0.023601415,-0.0919423,0.020326594,0.18223101,-0.17460188,-0.13968423,-0.14901948,-0.0914583,entity:1019206_ClinicalRecord
-0.07135666,-0.2569494,0.06284849,-0.13774318,-0.050894104,-0.09880656,0.042221293,0.092188366,-0.046651784,0.047948144,0.04073746,0.14914113,0.27744,-0.16741167,-0.024168566,-0.007218204,0.3436879,0.22859237,0.036453743,-0.055408847,0.19967021,0.17393915,0.051414996,-0.11316078,0.09623862,-0.08205521,0.10224633,-0.1437674,-0.047807742,-0.0055695022,-0.264234,0.012288381,0.08062,0.07232714,-0.031986073,-0.13540854,-0.08621495,-0.14776461,0.015678663,0.08793954,0.30777335,0.028728988,-0.047902044,0.07721911,-0.031512417,0.08451202,-0.13505478,-0.03993633,-0.20175992,-0.057665985,entity:101957_ClinicalRecord
-0.18914066,-0.19021781,0.21774282,-0.14118823,-0.08443462,0.12045731,-0.022392664,-0.08936785,-0.114531085,-0.10018453,-0.047340967,0.24086276,0.26779062,-0.0034840584,0.04106466,0.1537588,0.037188176,0.098335624,-0.09053379,0.23122261,0.18064141,0.17874323,0.066180356,-0.0552845,0.12477417,-0.06794059,-0.013826604,-0.053512532,-0.11789156,-0.10607593,-0.07487652,0.026815651,0.16111149,-0.010336918,-0.12977792,-0.27896684,0.040154643,-0.08158718,0.17656936,0.013636164,0.21580096,-0.052340068,0.044755604,0.042976264,0.18023445,-0.04265876,-0.019773293,-0.28810275,0.09245219,-0.29644904,entity:1022636_ClinicalRecord
